日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2022-06-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6651.2,6755.63,6651.2,6696.76,43.0,0.65,20419.07,2332.02,1000.0,22.32,2024-11-17 11:56:51
2022-06-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6652.54,6782.49,6643.1,6774.74,77.97,1.16,19554.5,2410.14,1000.0,22.55,2024-11-17 11:56:51
2022-06-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6787.34,6874.38,6783.62,6848.75,74.02,1.09,20285.54,2616.23,1000.0,22.79,2024-11-17 11:56:51
2022-06-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6849.73,6854.92,6709.36,6779.14,-69.61,-1.02,19610.56,2424.37,1000.0,22.51,2024-11-17 11:56:51
2022-06-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6781.87,6811.55,6688.39,6691.81,-87.33,-1.29,17949.72,2195.75,1000.0,22.21,2024-11-17 11:56:51
2022-06-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6694.25,6845.45,6649.93,6845.45,153.64,2.3,19268.0,2388.13,1000.0,22.69,2024-11-17 11:56:51
2022-06-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6865.36,6954.45,6862.46,6931.65,86.2,1.26,19953.21,2606.1,1000.0,22.98,2024-11-17 11:56:51
2022-06-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6968.13,7012.12,6940.52,7002.93,71.28,1.03,20925.86,2740.19,1000.0,23.21,2024-11-17 11:56:51
2022-06-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7001.26,7081.28,6956.3,7079.72,76.79,1.1,21470.71,2729.54,1000.0,23.41,2024-11-17 11:56:51
2022-06-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7061.79,7075.52,6900.99,6900.99,-178.73,-2.52,22928.0,2914.84,1000.0,22.82,2024-11-17 11:56:51
2022-06-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6909.74,7032.67,6909.74,6995.53,94.54,1.37,19246.16,2506.05,1000.0,23.13,2024-11-17 11:56:51
2022-07-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6999.68,7039.85,6967.48,6994.5,-1.03,-0.01,17805.45,2338.32,1000.0,23.13,2024-11-17 11:56:51
2022-07-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6985.05,7076.32,6928.4,7076.32,81.82,1.17,18118.04,2523.18,1000.0,23.39,2024-11-17 11:56:51
2022-07-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7081.9,7098.57,6950.24,7036.0,-40.32,-0.57,20439.86,2645.7,1000.0,23.26,2024-11-17 11:56:51
2022-07-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7014.45,7041.87,6890.93,6953.98,-82.02,-1.17,18211.46,2386.28,1000.0,22.99,2024-11-17 11:56:51
2022-07-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6955.53,7053.45,6910.09,7041.87,87.89,1.26,17030.42,2281.72,1000.0,23.23,2024-11-17 11:56:51
2022-07-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7067.03,7084.9,6990.74,7000.79,-41.08,-0.58,17451.57,2298.23,1000.0,23.09,2024-11-17 11:56:51
2022-07-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6976.1,6976.1,6830.47,6893.63,-107.15,-1.53,17454.95,2229.47,1000.0,22.75,2024-11-17 11:56:51
2022-07-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6891.58,6911.8,6779.56,6779.56,-114.08,-1.65,16805.72,2108.13,1000.0,22.39,2024-11-17 11:56:51
2022-07-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6780.61,6855.07,6737.88,6834.9,55.35,0.82,16726.82,2031.84,1000.0,22.56,2024-11-17 11:56:51
2022-07-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6823.09,6954.91,6809.1,6920.87,85.97,1.26,18406.49,2360.0,1000.0,22.84,2024-11-17 11:56:51
2022-07-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6889.81,6966.04,6852.82,6852.82,-68.06,-0.98,19862.57,2490.01,1000.0,22.63,2024-11-17 11:56:51
2022-07-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6868.3,6953.93,6839.13,6953.93,101.12,1.48,18204.8,2349.53,1000.0,22.96,2024-11-17 11:56:51
2022-07-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6956.86,7033.25,6932.74,7009.32,55.39,0.8,18224.05,2354.16,1000.0,23.11,2024-11-17 11:56:51
2022-07-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7028.79,7110.1,7019.51,7110.1,100.78,1.44,18153.37,2415.32,1000.0,23.45,2024-11-17 11:56:51
2022-07-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7098.27,7134.22,7067.15,7075.29,-34.81,-0.49,19676.97,2605.84,1000.0,23.33,2024-11-17 11:56:51
2022-07-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7081.56,7124.3,6969.43,7034.6,-40.7,-0.58,17303.1,2214.89,1000.0,23.19,2024-11-17 11:56:51
2022-07-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7037.76,7068.34,6933.82,6948.91,-85.69,-1.22,16239.08,2105.51,1000.0,22.94,2024-11-17 11:56:51
2022-07-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6949.19,7031.11,6901.93,7027.42,78.51,1.13,14721.84,1947.99,1000.0,23.19,2024-11-17 11:56:51
2022-07-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7018.22,7109.54,7005.07,7099.43,72.01,1.02,15226.91,2065.41,1000.0,23.44,2024-11-17 11:56:51
2022-07-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7138.32,7196.73,7112.74,7150.2,50.76,0.72,18035.43,2410.95,1000.0,23.59,2024-11-17 11:56:51
2022-07-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7152.33,7179.47,7105.33,7117.43,-32.76,-0.46,17684.12,2312.74,1000.0,23.48,2024-11-17 11:56:51
2022-08-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7100.71,7180.45,7055.61,7180.45,63.02,0.89,16280.3,2281.6,1000.0,23.68,2024-11-17 11:56:51
2022-08-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7098.18,7098.18,6872.75,6957.98,-222.47,-3.1,22308.83,2796.68,1000.0,22.96,2024-11-17 11:56:51
2022-08-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6968.29,7079.85,6893.52,6916.67,-41.31,-0.59,19904.63,2677.08,1000.0,22.8,2024-11-17 11:56:51
2022-08-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6953.98,6977.39,6853.7,6960.31,43.64,0.63,15789.61,2103.64,1000.0,22.92,2024-11-17 11:56:51
2022-08-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6975.89,7096.43,6961.65,7090.0,129.69,1.86,17084.85,2398.99,1000.0,23.32,2024-11-17 11:56:51
2022-08-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7082.54,7176.48,7062.37,7176.11,86.1,1.21,15856.13,2324.19,1000.0,23.6,2024-11-17 11:56:51
2022-08-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7168.96,7207.4,7131.34,7207.4,31.29,0.44,16291.29,2352.99,1000.0,23.7,2024-11-17 11:56:51
2022-08-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7183.18,7231.43,7169.88,7212.08,4.68,0.06,15963.66,2339.02,1000.0,23.71,2024-11-17 11:56:51
2022-08-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7241.73,7295.89,7212.4,7294.49,82.41,1.14,17950.62,2484.29,1000.0,23.96,2024-11-17 11:56:51
2022-08-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7287.65,7311.89,7228.34,7228.83,-65.65,-0.9,18128.89,2355.86,1000.0,23.75,2024-11-17 11:56:51
2022-08-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7218.09,7296.34,7215.2,7283.5,54.67,0.76,16908.26,2243.65,1000.0,23.92,2024-11-17 11:56:51
2022-08-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7290.24,7356.11,7280.92,7324.62,41.12,0.56,18367.48,2413.5,1000.0,24.07,2024-11-17 11:56:51
2022-08-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7330.48,7342.7,7280.57,7328.67,4.05,0.06,18361.21,2450.95,1000.0,24.11,2024-11-17 11:56:51
2022-08-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7315.41,7358.71,7298.93,7351.44,22.76,0.31,17637.77,2425.04,1000.0,24.18,2024-11-17 11:56:51
2022-08-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7353.43,7369.73,7234.41,7234.41,-117.03,-1.59,19077.45,2566.14,1000.0,23.81,2024-11-17 11:56:51
2022-08-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7214.48,7289.31,7170.2,7288.58,54.17,0.75,17266.76,2323.84,1000.0,23.98,2024-11-17 11:56:51
2022-08-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7275.38,7310.13,7267.79,7306.02,17.44,0.24,17106.71,2288.28,1000.0,24.02,2024-11-17 11:56:51
2022-08-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7312.55,7315.1,7029.88,7039.41,-266.61,-3.65,20752.16,2617.15,1000.0,23.17,2024-11-17 11:56:51
2022-08-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7065.34,7080.73,6930.84,7016.31,-23.1,-0.33,17435.13,2149.27,1000.0,23.13,2024-11-17 11:56:51
2022-08-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7032.66,7103.83,6966.07,6980.18,-36.13,-0.51,16172.5,2088.25,1000.0,23.0,2024-11-17 11:56:51
2022-08-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6884.73,7022.79,6858.43,7021.31,41.13,0.59,15357.14,1902.5,1000.0,23.13,2024-11-17 11:56:51
2022-08-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7018.72,7025.46,6943.14,6976.72,-44.59,-0.64,15383.29,1905.2,1000.0,22.96,2024-11-17 11:56:51
2022-08-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6954.51,6966.99,6738.52,6750.74,-225.98,-3.24,16655.99,2081.65,1000.0,22.23,2024-11-17 11:56:51
2022-09-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6757.01,6819.62,6698.84,6717.1,-33.64,-0.5,13682.13,1675.16,1000.0,22.64,2024-11-17 11:56:51
2022-09-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6731.67,6801.35,6695.1,6776.83,59.73,0.89,12855.54,1623.29,1000.0,22.81,2024-11-17 11:56:51
2022-09-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6774.19,6831.22,6739.14,6791.09,14.27,0.21,13191.1,1617.21,1000.0,22.89,2024-11-17 11:56:51
2022-09-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6808.87,6919.65,6780.44,6919.65,128.55,1.89,14434.43,1837.61,1000.0,23.33,2024-11-17 11:56:51
2022-09-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6894.71,6989.75,6882.59,6963.52,43.87,0.63,14299.84,1868.86,1000.0,23.5,2024-11-17 11:56:51
2022-09-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6965.56,6975.13,6889.86,6897.1,-66.42,-0.95,13301.46,1658.24,1000.0,23.29,2024-11-17 11:56:51
2022-09-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6908.71,6918.2,6848.27,6913.58,16.48,0.24,13094.08,1583.16,1000.0,23.34,2024-11-17 11:56:51
2022-09-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6935.59,6957.35,6886.36,6904.08,-9.5,-0.14,12598.26,1564.96,1000.0,23.31,2024-11-17 11:56:51
2022-09-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6800.93,6851.09,6783.19,6829.56,-74.52,-1.08,12130.94,1502.15,1000.0,23.06,2024-11-17 11:56:51
2022-09-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6859.25,6866.55,6543.2,6619.19,-210.37,-3.08,16063.46,1960.11,1000.0,22.35,2024-11-17 11:56:51
2022-09-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6599.27,6632.56,6480.1,6481.24,-137.94,-2.08,13570.42,1602.58,1000.0,21.89,2024-11-17 11:56:51
2022-09-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6468.39,6504.75,6364.07,6399.8,-81.44,-1.26,10793.42,1303.49,1000.0,21.62,2024-11-17 11:56:51
2022-09-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6441.1,6536.42,6436.76,6482.13,82.33,1.29,9989.8,1269.17,1000.0,21.89,2024-11-17 11:56:51
2022-09-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6461.25,6506.06,6378.63,6480.6,-1.53,-0.02,10560.01,1223.47,1000.0,21.85,2024-11-17 11:56:51
2022-09-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6438.29,6554.3,6429.5,6487.27,6.67,0.1,10514.7,1291.39,1000.0,21.87,2024-11-17 11:56:51
2022-09-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6486.79,6504.03,6306.96,6363.68,-123.59,-1.91,11196.57,1360.14,1000.0,21.45,2024-11-17 11:56:51
2022-09-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6318.3,6404.01,6274.34,6283.59,-80.09,-1.26,11045.35,1290.55,1000.0,21.21,2024-11-17 11:56:51
2022-09-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6302.89,6409.78,6287.77,6409.78,126.18,2.01,10603.35,1330.35,1000.0,21.61,2024-11-17 11:56:51
2022-09-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6397.84,6401.84,6211.11,6211.11,-198.67,-3.1,10496.01,1289.04,1000.0,20.96,2024-11-17 11:56:51
2022-09-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6270.91,6307.78,6192.77,6228.78,17.67,0.28,10573.07,1274.46,1000.0,21.06,2024-11-17 11:56:51
2022-09-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6221.83,6241.96,6123.99,6124.86,-103.91,-1.67,9256.46,1130.65,1000.0,20.69,2024-11-17 11:56:51
2022-10-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6136.71,6154.06,5964.62,5984.5,-140.36,-2.29,10244.81,1228.29,1000.0,20.21,2024-11-17 11:56:51
2022-10-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,5994.76,6044.28,5939.07,6017.72,33.22,0.56,9423.8,1115.36,1000.0,20.31,2024-11-17 11:56:51
2022-10-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6017.67,6192.65,5918.02,6192.65,174.93,2.91,12005.31,1460.42,1000.0,20.89,2024-11-17 11:56:51
2022-10-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6162.71,6311.51,6146.4,6252.22,59.57,0.96,12870.09,1570.55,1000.0,21.07,2024-11-17 11:56:51
2022-10-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6296.35,6427.47,6286.67,6406.46,154.23,2.47,14180.2,1814.12,1000.0,21.6,2024-11-17 11:56:51
2022-10-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6380.21,6476.4,6370.15,6472.45,65.99,1.03,13244.46,1711.29,1000.0,21.8,2024-11-17 11:56:51
2022-10-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6490.6,6551.8,6447.78,6508.5,36.05,0.56,12992.09,1729.18,1000.0,21.92,2024-11-17 11:56:51
2022-10-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6492.6,6533.57,6460.7,6461.15,-47.36,-0.73,12464.74,1658.9,1000.0,21.77,2024-11-17 11:56:51
2022-10-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6431.99,6525.8,6342.15,6429.7,-31.44,-0.49,13352.5,1760.48,1000.0,21.65,2024-11-17 11:56:51
2022-10-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6433.33,6469.09,6387.77,6432.33,2.62,0.04,11987.98,1511.3,1000.0,21.67,2024-11-17 11:56:51
2022-10-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6448.87,6554.37,6335.07,6378.43,-53.89,-0.84,14135.71,1800.64,1000.0,21.51,2024-11-17 11:56:51
2022-10-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6346.15,6411.17,6248.84,6355.78,-22.65,-0.36,12932.14,1652.0,1000.0,21.44,2024-11-17 11:56:51
2022-10-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6358.06,6548.62,6348.99,6491.69,135.91,2.14,15066.39,2002.0,1000.0,21.88,2024-11-17 11:56:51
2022-10-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6497.52,6544.42,6459.92,6461.61,-30.08,-0.46,14677.38,1963.63,1000.0,21.73,2024-11-17 11:56:51
2022-10-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6412.61,6446.6,6216.27,6239.93,-221.68,-3.43,15612.05,1975.15,1000.0,21.0,2024-11-17 11:56:51
2022-10-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6201.75,6349.12,6201.28,6292.62,52.69,0.84,14587.48,1871.34,1000.0,21.16,2024-11-17 11:56:51
2022-11-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6299.03,6440.92,6277.62,6439.82,147.2,2.34,15226.3,1995.51,1000.0,21.71,2024-11-17 11:56:51
2022-11-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6434.95,6557.01,6424.66,6524.51,84.69,1.32,16256.86,2163.04,1000.0,22.02,2024-11-17 11:56:51
2022-11-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6467.23,6576.37,6461.3,6566.84,42.33,0.65,14151.37,1994.23,1000.0,22.19,2024-11-17 11:56:51
2022-11-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6569.19,6719.51,6568.78,6709.64,142.8,2.17,16506.24,2301.18,1000.0,22.66,2024-11-17 11:56:51
2022-11-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6713.73,6749.76,6660.98,6713.64,3.99,0.06,16025.49,2202.11,1000.0,22.65,2024-11-17 11:56:51
2022-11-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6707.01,6708.08,6647.44,6694.96,-18.68,-0.28,13547.18,1807.64,1000.0,22.57,2024-11-17 11:56:51
2022-11-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6694.4,6736.67,6664.37,6676.01,-18.95,-0.28,12656.46,1644.05,1000.0,22.51,2024-11-17 11:56:51
2022-11-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6638.52,6663.11,6583.86,6603.31,-72.7,-1.09,14213.76,1833.04,1000.0,22.24,2024-11-17 11:56:51
2022-11-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6749.07,6776.74,6641.76,6643.48,40.17,0.61,19164.9,2371.41,1000.0,22.36,2024-11-17 11:56:51
2022-11-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6639.02,6688.01,6570.49,6599.67,-43.82,-0.66,17430.4,2128.97,1000.0,22.18,2024-11-17 11:56:51
2022-11-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6593.63,6752.51,6576.87,6752.51,152.85,2.32,17093.92,2217.16,1000.0,22.69,2024-11-17 11:56:51
2022-11-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6749.96,6775.38,6687.32,6702.04,-50.47,-0.75,15502.12,1952.41,1000.0,22.51,2024-11-17 11:56:51
2022-11-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6685.94,6714.5,6629.9,6714.5,12.46,0.19,15919.13,1988.47,1000.0,22.51,2024-11-17 11:56:51
2022-11-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6711.89,6752.84,6650.74,6658.4,-56.1,-0.84,16810.52,2151.57,1000.0,22.35,2024-11-17 11:56:51
2022-11-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6622.6,6689.33,6585.28,6689.33,30.92,0.46,13715.53,1795.68,1000.0,22.49,2024-11-17 11:56:51
2022-11-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6682.05,6692.24,6556.34,6583.23,-106.09,-1.59,15085.32,1917.82,1000.0,22.14,2024-11-17 11:56:51
2022-11-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6572.16,6592.3,6451.96,6567.99,-15.24,-0.23,14436.62,1795.21,1000.0,22.1,2024-11-17 11:56:51
2022-11-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6573.47,6611.8,6553.96,6586.86,18.86,0.29,12619.73,1599.09,1000.0,22.18,2024-11-17 11:56:51
2022-11-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6573.02,6573.02,6508.52,6512.16,-74.7,-1.13,12457.94,1490.34,1000.0,21.91,2024-11-17 11:56:51
2022-11-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6426.93,6494.98,6412.03,6492.71,-19.45,-0.3,12988.18,1520.32,1000.0,21.86,2024-11-17 11:56:51
2022-11-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6505.9,6607.46,6505.9,6594.32,101.61,1.56,15744.83,1800.32,1000.0,22.18,2024-11-17 11:56:51
2022-11-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6591.68,6619.27,6561.27,6590.31,-4.02,-0.06,15540.31,1785.1,1000.0,22.18,2024-11-17 11:56:51
2022-12-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6645.47,6691.51,6639.63,6658.43,68.12,1.03,16215.07,1997.86,1000.0,22.41,2024-11-17 11:56:51
2022-12-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6644.44,6721.69,6637.16,6680.54,22.12,0.33,14942.4,1796.14,1000.0,22.47,2024-11-17 11:56:51
2022-12-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6710.73,6723.57,6675.6,6714.37,33.83,0.51,17891.5,2062.26,1000.0,22.57,2024-11-17 11:56:51
2022-12-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6690.92,6731.07,6667.0,6703.55,-10.81,-0.16,15481.01,1914.98,1000.0,22.55,2024-11-17 11:56:51
2022-12-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6684.61,6732.26,6677.52,6705.29,1.73,0.03,15598.93,1886.75,1000.0,22.56,2024-11-17 11:56:51
2022-12-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6694.84,6699.3,6648.35,6662.34,-42.94,-0.64,14861.16,1767.72,1000.0,22.42,2024-11-17 11:56:51
2022-12-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6661.9,6684.15,6626.94,6680.38,18.03,0.27,16034.92,2018.14,1000.0,22.47,2024-11-17 11:56:51
2022-12-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6669.17,6680.61,6626.87,6655.67,-24.7,-0.37,15365.31,1866.69,1000.0,22.38,2024-11-17 11:56:51
2022-12-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6654.67,6654.75,6586.87,6593.67,-62.01,-0.93,14969.27,1768.34,1000.0,22.17,2024-11-17 11:56:51
2022-12-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6600.41,6626.7,6556.81,6570.02,-23.65,-0.36,13966.49,1677.87,1000.0,22.09,2024-11-17 11:56:51
2022-12-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6557.9,6605.7,6545.0,6597.55,27.53,0.42,12885.05,1602.26,1000.0,22.14,2024-11-17 11:56:51
2022-12-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6569.06,6581.93,6504.05,6519.44,-78.11,-1.18,13443.48,1611.73,1000.0,21.89,2024-11-17 11:56:51
2022-12-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6518.38,6537.14,6367.45,6390.77,-128.67,-1.97,13548.6,1561.8,1000.0,21.45,2024-11-17 11:56:51
2022-12-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6380.22,6389.05,6321.14,6341.58,-49.19,-0.77,11000.86,1310.77,1000.0,21.31,2024-11-17 11:56:51
2022-12-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6341.22,6344.66,6255.35,6289.14,-52.45,-0.83,10272.97,1229.09,1000.0,21.13,2024-11-17 11:56:51
2022-12-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6314.55,6319.57,6171.18,6186.93,-102.21,-1.63,11324.55,1318.75,1000.0,20.78,2024-11-17 11:56:51
2022-12-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6154.66,6197.24,6120.94,6160.75,-26.18,-0.42,9709.47,1162.83,1000.0,20.68,2024-11-17 11:56:51
2022-12-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6161.94,6276.11,6161.94,6275.52,114.78,1.86,10003.12,1252.37,1000.0,21.07,2024-11-17 11:56:51
2022-12-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6288.61,6328.36,6256.04,6325.63,50.1,0.8,10927.05,1367.53,1000.0,21.26,2024-11-17 11:56:51
2022-12-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6304.59,6306.95,6251.3,6268.47,-57.16,-0.9,10526.39,1250.62,1000.0,21.07,2024-11-17 11:56:51
2022-12-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6253.79,6322.25,6245.23,6261.83,-6.64,-0.11,10238.22,1210.84,1000.0,21.05,2024-11-17 11:56:51
2022-12-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6283.5,6296.24,6262.6,6281.62,19.79,0.32,9714.65,1165.28,1000.0,21.11,2024-11-17 11:56:51
2023-01-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6286.81,6433.79,6275.69,6423.7,142.08,2.26,13318.17,1607.08,1000.0,21.57,2024-11-17 11:56:51
2023-01-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6423.43,6445.62,6385.0,6421.28,-2.42,-0.04,13104.01,1566.33,1000.0,21.55,2024-11-17 11:56:51
2023-01-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6427.45,6489.99,6413.75,6485.47,64.19,1.0,12166.15,1558.22,1000.0,21.78,2024-11-17 11:56:51
