日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额,update_time
2024-08-06,3252.88,3272.04,3217.96,3247.0,0.0079,6556.86,1236.15,2024-10-22 08:38:54
2024-08-07,3242.11,3270.82,3230.74,3250.68,0.0011,5350.4,1015.48,2024-10-22 08:38:54
2024-08-08,3238.2,3279.57,3220.72,3250.89,0.0001,5956.76,1062.0,2024-10-22 08:38:54
2024-08-09,3276.11,3291.09,3236.02,3236.02,-0.0046,6484.26,989.88,2024-10-22 08:38:54
2024-08-12,3234.09,3243.52,3223.44,3230.8,-0.0016,5074.54,793.01,2024-10-22 08:38:54
2024-08-13,3232.48,3236.15,3207.16,3235.4,0.0014000000000000002,5145.72,874.41,2024-10-22 08:38:54
2024-08-14,3233.31,3233.36,3193.31,3193.31,-0.013000000000000001,4442.83,792.26,2024-10-22 08:38:54
2024-08-15,3182.28,3244.39,3181.04,3219.89,0.0083,5935.85,976.97,2024-10-22 08:38:54
2024-08-16,3223.23,3235.17,3208.55,3213.34,-0.002,5202.61,913.94,2024-10-22 08:38:54
2024-08-19,3213.71,3253.65,3210.94,3211.83,-0.0005,5241.21,897.69,2024-10-22 08:38:54
2024-08-20,3215.09,3216.44,3165.37,3175.08,-0.011399999999999999,5504.13,887.15,2024-10-22 08:38:54
2024-08-21,3164.82,3189.88,3160.42,3171.6,-0.0011,5478.34,868.48,2024-10-22 08:38:54
2024-08-22,3172.69,3175.81,3139.55,3144.96,-0.0084,5386.77,944.8,2024-10-22 08:38:54
2024-08-23,3132.17,3153.99,3128.78,3143.86,-0.0003,4578.79,828.38,2024-10-22 08:38:54
2024-08-26,3150.89,3167.5,3136.78,3148.43,0.0015,5277.39,968.83,2024-10-22 08:38:54
2024-08-27,3137.45,3139.77,3115.6,3126.57,-0.0069,5498.78,900.05,2024-10-22 08:38:54
2024-08-28,3117.85,3127.54,3095.79,3114.46,-0.0039000000000000003,4985.12,927.22,2024-10-22 08:38:54
2024-08-29,3097.38,3165.87,3096.54,3154.46,0.0128,6505.06,1204.79,2024-10-22 08:38:54
2024-08-30,3154.56,3260.6,3150.54,3222.67,0.0216,9128.48,1699.71,2024-10-22 08:38:54
2024-09-02,3209.52,3212.28,3142.21,3142.21,-0.025,7127.36,1254.74,2024-10-22 08:38:54
2024-09-03,3137.87,3186.15,3137.87,3174.16,0.0102,6010.24,1043.66,2024-10-22 08:38:54
2024-09-04,3149.71,3184.55,3142.0,3157.39,-0.0053,6079.62,1069.65,2024-10-22 08:38:54
2024-09-05,3157.85,3184.59,3154.89,3165.52,0.0026,5324.03,954.49,2024-10-22 08:38:54
2024-09-06,3165.54,3168.11,3121.28,3121.48,-0.0139,4720.62,825.38,2024-10-22 08:38:54
2024-09-09,3102.36,3122.81,3074.81,3089.2,-0.0103,5535.69,961.3,2024-10-22 08:38:54
2024-09-10,3089.92,3102.43,3058.94,3088.3,-0.0003,5276.78,947.62,2024-10-22 08:38:54
2024-09-11,3080.32,3117.23,3073.92,3109.36,0.0068000000000000005,5648.72,1069.87,2024-10-22 08:38:54
2024-09-12,3113.4,3137.48,3084.47,3084.47,-0.008,5586.94,1059.12,2024-10-22 08:38:54
2024-09-13,3087.71,3090.82,3045.52,3046.17,-0.0124,5486.1,1105.82,2024-10-22 08:38:54
2024-09-18,3047.35,3058.18,3021.19,3046.71,0.0002,5031.76,911.42,2024-10-22 08:38:54
2024-09-19,3055.49,3112.96,3024.35,3081.1,0.0113,6979.9,1257.61,2024-10-22 08:38:54
2024-09-20,3079.11,3082.54,3050.65,3076.19,-0.0016,5822.71,1053.98,2024-10-22 08:38:54
2024-09-23,3077.78,3106.53,3068.49,3070.01,-0.002,5096.64,1026.13,2024-10-22 08:38:54
2024-09-24,3104.0,3222.15,3075.85,3222.15,0.0496,11064.4,2014.47,2024-10-22 08:38:54
2024-09-25,3275.47,3333.17,3254.62,3257.81,0.0111,12572.37,2245.14,2024-10-22 08:38:54
2024-09-26,3254.88,3413.78,3248.03,3413.48,0.0478,12442.35,2338.11,2024-10-22 08:38:54
2024-09-27,3494.91,3668.36,3494.91,3648.32,0.0688,15510.63,3207.97,2024-10-22 08:38:54
2024-09-30,3823.17,4047.43,3768.74,4034.09,0.1057,25943.57,5480.43,2024-10-22 08:38:54
2024-10-08,4541.07,4541.07,4142.3,4355.46,0.0797,31457.19,7514.52,2024-10-22 08:38:54
2024-10-09,4237.31,4299.4,3999.41,4021.74,-0.0766,26813.33,7132.08,2024-10-22 08:38:54
2024-10-10,4039.74,4133.06,3928.62,4003.39,-0.0046,19061.52,4636.39,2024-10-22 08:38:54
2024-10-11,3966.13,3972.31,3802.74,3848.68,-0.038599999999999995,13988.96,3199.94,2024-10-22 08:38:54
2024-10-14,3869.67,3940.09,3801.52,3920.06,0.018500000000000003,14441.02,3298.11,2024-10-22 08:38:54
2024-10-15,3900.09,3937.77,3808.48,3808.48,-0.0285,12945.51,2972.6,2024-10-22 08:38:54
2024-10-16,3748.28,3813.92,3735.98,3755.72,-0.0139,11041.36,2451.9,2024-10-22 08:38:54
2024-10-17,3784.93,3807.49,3715.85,3716.99,-0.0103,11012.51,2391.99,2024-10-22 08:38:54
2024-10-18,3711.6,4000.93,3710.19,3912.45,0.0526,17894.6,4407.66,2024-10-22 08:38:54
2024-10-21,3949.67,4030.9,3911.29,3956.31,0.011200000000000002,17329.4,4480.0,2024-10-22 08:38:54
