日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2023-01-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4931.53,4941.3,4912.81,4932.2,3.7,0.08,54384.87,7137.02,4500.0,14.77,2024-11-08 11:42:00
2023-01-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4934.72,4955.37,4905.38,4909.22,-22.98,-0.46,55254.07,7071.47,4500.0,14.72,2024-11-08 11:42:00
2023-01-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4919.21,4934.94,4899.32,4914.2,4.98,0.1,52595.03,6522.45,4500.0,14.74,2024-11-08 11:42:00
2023-01-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4928.87,4959.14,4921.29,4959.14,44.94,0.91,52128.87,6712.89,4500.0,14.88,2024-11-08 11:42:00
2023-01-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4963.82,5059.34,4963.82,5023.43,64.28,1.3,66439.32,8760.9,4500.0,15.06,2024-11-08 11:42:00
2023-01-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5026.47,5035.69,5001.23,5022.05,-1.38,-0.03,52545.5,6705.56,4500.0,15.05,2024-11-08 11:42:00
2023-01-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5027.88,5041.56,5018.86,5025.95,3.9,0.08,50028.7,6051.9,4500.0,15.06,2024-11-08 11:42:00
2023-01-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5020.05,5059.34,5008.05,5059.34,33.4,0.66,51865.78,6499.7,4500.0,15.14,2024-11-08 11:42:00
2023-01-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5070.65,5099.56,5070.65,5096.78,37.44,0.74,58523.86,7142.44,4500.0,15.24,2024-11-08 11:42:00
2023-01-30,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5179.76,5184.52,5129.54,5132.83,36.05,0.71,79744.31,10188.05,4500.0,15.33,2024-11-08 11:42:00
2023-01-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5123.95,5142.48,5104.06,5112.41,-20.42,-0.4,70627.26,8610.09,4500.0,15.26,2024-11-08 11:42:00
2023-02-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5124.43,5175.55,5105.97,5175.55,63.13,1.23,79348.65,9601.99,4500.0,15.42,2024-11-08 11:42:00
2023-02-02,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5187.16,5195.48,5156.15,5172.52,-3.03,-0.06,78017.31,9753.16,4500.0,15.42,2024-11-08 11:42:00
2023-02-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5156.07,5156.07,5086.99,5143.68,-28.84,-0.56,70549.0,8696.25,4500.0,15.32,2024-11-08 11:42:00
2023-02-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5112.28,5121.92,5075.28,5100.22,-43.46,-0.84,66057.47,8352.05,4500.0,15.19,2024-11-08 11:42:00
2023-02-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5109.8,5120.09,5090.53,5117.06,16.84,0.33,65971.35,8055.12,4500.0,15.24,2024-11-08 11:42:00
2023-02-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5121.29,5126.84,5086.25,5089.44,-27.62,-0.54,62848.09,7628.67,4500.0,15.16,2024-11-08 11:42:00
2023-02-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5078.96,5160.82,5074.55,5160.82,71.38,1.4,65703.77,8419.14,4500.0,15.37,2024-11-08 11:42:00
2023-02-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5154.14,5163.53,5115.69,5139.43,-21.39,-0.41,67874.41,8352.97,4500.0,15.3,2024-11-08 11:42:00
2023-02-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5135.08,5188.72,5131.87,5188.13,48.7,0.95,72714.7,9289.49,4500.0,15.44,2024-11-08 11:42:00
2023-02-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5197.9,5197.9,5169.26,5192.17,4.04,0.08,68500.73,8687.63,4500.0,15.47,2024-11-08 11:42:00
2023-02-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5193.69,5199.72,5168.55,5180.86,-11.32,-0.22,69700.85,8906.83,4500.0,15.43,2024-11-08 11:42:00
2023-02-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5181.21,5219.24,5076.95,5109.81,-71.05,-1.37,93766.97,11359.84,4500.0,15.24,2024-11-08 11:42:00
2023-02-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5105.45,5128.86,5053.7,5054.77,-55.04,-1.08,69647.1,8711.96,4500.0,15.09,2024-11-08 11:42:00
2023-02-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5061.1,5152.48,5046.55,5152.0,97.22,1.92,72917.04,9065.8,4500.0,15.39,2024-11-08 11:42:00
2023-02-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5152.67,5180.97,5135.13,5171.26,19.26,0.37,72339.85,8824.08,4500.0,15.45,2024-11-08 11:42:00
2023-02-22,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5144.22,5171.69,5138.4,5149.38,-21.88,-0.42,59604.91,7490.4,4500.0,15.38,2024-11-08 11:42:00
2023-02-23,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5150.39,5170.24,5117.41,5139.31,-10.06,-0.19,61336.49,7689.97,4500.0,15.36,2024-11-08 11:42:00
2023-02-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5139.84,5140.54,5083.26,5105.6,-33.72,-0.66,53023.05,6880.25,4500.0,15.26,2024-11-08 11:42:00
2023-02-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5085.88,5110.2,5066.91,5076.6,-29.0,-0.57,54877.17,7143.63,4500.0,15.19,2024-11-08 11:42:00
2023-02-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5092.22,5117.31,5060.16,5115.27,38.67,0.76,56525.33,7188.76,4500.0,15.3,2024-11-08 11:42:00
2023-03-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5114.89,5173.48,5103.19,5169.95,54.68,1.07,70213.67,8750.19,4500.0,15.46,2024-11-08 11:42:00
2023-03-02,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5164.81,5178.24,5149.1,5154.21,-15.74,-0.3,72317.12,8892.79,4500.0,15.42,2024-11-08 11:42:00
2023-03-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5158.85,5167.34,5125.36,5161.79,7.58,0.15,69585.71,8263.14,4500.0,15.47,2024-11-08 11:42:00
2023-03-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5164.78,5166.07,5124.55,5154.66,-7.14,-0.14,69353.17,9059.29,4500.0,15.45,2024-11-08 11:42:00
2023-03-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5149.84,5157.9,5065.76,5066.12,-88.53,-1.72,76114.52,8894.74,4500.0,15.22,2024-11-08 11:42:00
2023-03-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5048.33,5072.18,5042.22,5071.47,5.35,0.1,54194.83,6817.43,4500.0,15.22,2024-11-08 11:42:00
2023-03-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5076.27,5079.35,5035.3,5061.66,-9.81,-0.19,55882.77,7144.66,4500.0,15.2,2024-11-08 11:42:00
2023-03-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5030.28,5037.8,4992.6,4993.51,-68.14,-1.35,60098.2,7632.87,4500.0,15.0,2024-11-08 11:42:00
2023-03-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4984.29,5031.23,4979.56,5031.03,37.51,0.75,62320.02,7966.56,4499.0,15.13,2024-11-08 11:42:00
2023-03-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5022.75,5022.75,4938.33,4989.8,-41.23,-0.82,68201.88,8825.56,4499.0,15.0,2024-11-08 11:42:00
2023-03-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5016.13,5034.43,5005.54,5007.39,17.59,0.35,62292.92,7736.19,4499.0,15.07,2024-11-08 11:42:00
2023-03-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4976.96,4992.33,4932.98,4937.71,-69.68,-1.39,64933.26,8018.46,4499.0,14.88,2024-11-08 11:42:00
2023-03-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4971.12,5010.92,4953.22,4967.68,29.96,0.61,71150.94,9211.67,4498.0,14.97,2024-11-08 11:42:00
2023-03-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4974.08,4986.97,4943.26,4948.42,-19.26,-0.39,79419.66,10027.04,4498.0,14.91,2024-11-08 11:42:00
2023-03-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4956.91,5009.83,4954.75,5009.77,61.35,1.24,65535.45,8454.58,4498.0,15.06,2024-11-08 11:42:00
2023-03-22,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5022.0,5042.75,5014.73,5034.08,24.31,0.49,69640.19,9059.15,4498.0,15.12,2024-11-08 11:42:00
2023-03-23,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5019.48,5065.68,5014.56,5065.68,31.6,0.63,70633.53,9636.28,4498.0,15.21,2024-11-08 11:42:00
2023-03-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5065.16,5068.95,5042.37,5060.34,-5.34,-0.1,76485.57,10189.03,4498.0,15.16,2024-11-08 11:42:00
2023-03-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5058.06,5061.15,5018.46,5055.62,-4.72,-0.09,79258.12,10835.31,4498.0,15.12,2024-11-08 11:42:00
2023-03-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5056.94,5061.8,5021.58,5027.03,-28.59,-0.56,70672.62,9547.61,4498.0,15.07,2024-11-08 11:42:00
2023-03-29,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5036.45,5041.24,5005.93,5021.84,-5.18,-0.1,67167.26,9250.86,4498.0,15.06,2024-11-08 11:42:00
2023-03-30,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5022.63,5045.82,4984.81,5040.63,18.79,0.37,65591.39,8898.55,4498.0,15.13,2024-11-08 11:42:00
2023-03-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5045.14,5076.73,5041.61,5074.03,33.4,0.66,65028.18,9007.48,4498.0,15.2,2024-11-08 11:42:00
2023-04-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5080.6,5131.6,5080.6,5128.98,54.96,1.08,81552.52,11885.28,4498.0,15.33,2024-11-08 11:42:00
2023-04-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5127.77,5127.79,5099.35,5125.26,-3.72,-0.07,85261.54,12471.68,4498.0,15.33,2024-11-08 11:42:00
2023-04-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5103.51,5127.07,5096.49,5123.78,-1.48,-0.03,74310.59,11163.86,4498.0,15.33,2024-11-08 11:42:00
2023-04-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5125.51,5163.09,5120.28,5162.81,39.03,0.76,67539.97,9867.12,4498.0,15.42,2024-11-08 11:42:00
2023-04-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5170.55,5170.68,5110.69,5121.36,-41.45,-0.8,76704.01,11256.74,4498.0,15.34,2024-11-08 11:42:00
2023-04-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5122.54,5132.16,5097.59,5124.77,3.41,0.07,70301.08,10047.58,4498.0,15.34,2024-11-08 11:42:00
2023-04-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5126.77,5145.18,5119.98,5139.65,14.88,0.29,75617.73,10576.29,4498.0,15.4,2024-11-08 11:42:00
2023-04-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5126.69,5138.78,5096.58,5105.75,-33.9,-0.66,77791.11,10641.76,4498.0,15.32,2024-11-08 11:42:00
2023-04-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5116.39,5136.35,5097.51,5131.82,26.07,0.51,73658.71,10394.15,4498.0,15.4,2024-11-08 11:42:00
2023-04-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5127.25,5168.22,5125.75,5168.22,36.4,0.71,78402.81,10493.17,4497.0,15.56,2024-11-08 11:42:00
2023-04-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5158.54,5173.45,5147.88,5167.22,-1.0,-0.02,70611.76,9931.52,4497.0,15.58,2024-11-08 11:42:00
2023-04-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5162.74,5164.18,5126.37,5134.1,-33.13,-0.64,71945.78,10123.79,4497.0,15.47,2024-11-08 11:42:00
2023-04-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5128.93,5128.93,5098.8,5123.43,-10.67,-0.21,73638.2,10589.95,4497.0,15.44,2024-11-08 11:42:00
2023-04-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5121.67,5121.67,5003.55,5003.55,-119.88,-2.34,81963.03,11374.49,4497.0,15.12,2024-11-08 11:42:00
2023-04-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5000.71,5004.06,4939.66,4959.07,-44.48,-0.89,74139.21,10217.6,4497.0,15.0,2024-11-08 11:42:00
2023-04-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4956.83,4960.49,4847.05,4902.1,-56.97,-1.15,80334.81,10680.81,4497.0,14.87,2024-11-08 11:42:00
2023-04-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4885.85,4939.39,4877.2,4915.13,13.03,0.27,76108.82,10634.42,4497.0,14.83,2024-11-08 11:42:00
2023-04-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4899.93,4954.42,4894.38,4932.27,17.14,0.35,72385.33,9909.74,4497.0,14.91,2024-11-08 11:42:00
2023-04-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4930.18,5000.17,4930.18,4998.81,66.53,1.35,81967.62,10630.32,4497.0,15.08,2024-11-08 11:42:00
2023-05-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4981.82,5010.77,4978.9,5010.52,11.72,0.23,93379.97,11225.41,4497.0,15.46,2024-11-08 11:42:00
2023-05-05,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5007.78,5007.99,4954.87,4976.58,-33.94,-0.68,84250.76,10169.3,4497.0,15.36,2024-11-08 11:42:00
2023-05-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4985.38,5025.23,4983.64,5021.7,45.11,0.91,93678.3,10866.24,4497.0,15.58,2024-11-08 11:42:00
2023-05-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,5020.1,5036.94,4963.9,4965.36,-56.34,-1.12,101074.24,11657.69,4497.0,15.4,2024-11-08 11:42:00
2023-05-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4954.06,4967.84,4927.28,4951.69,-13.67,-0.27,80238.1,9654.0,4497.0,15.31,2024-11-08 11:42:00
2023-05-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4960.57,4973.05,4947.44,4950.45,-1.24,-0.03,69976.87,8472.66,4497.0,15.28,2024-11-08 11:42:00
2023-05-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4942.01,4958.79,4888.24,4888.84,-61.6,-1.24,67943.86,8006.37,4497.0,15.1,2024-11-08 11:42:00
2023-05-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4890.02,4948.33,4856.07,4948.33,59.48,1.22,73693.97,8891.98,4497.0,15.28,2024-11-08 11:42:00
2023-05-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4950.04,4950.04,4900.34,4913.2,-35.13,-0.71,64202.21,8143.56,4497.0,15.19,2024-11-08 11:42:00
2023-05-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4902.14,4930.45,4895.13,4916.86,3.66,0.07,57968.86,7291.73,4497.0,15.18,2024-11-08 11:42:00
2023-05-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4921.62,4942.25,4903.87,4924.36,7.5,0.15,64896.09,8237.26,4497.0,15.21,2024-11-08 11:42:00
2023-05-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4913.29,4940.48,4891.88,4916.98,-7.38,-0.15,60486.65,7827.22,4497.0,15.17,2024-11-08 11:42:00
2023-05-22,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4911.58,4945.65,4903.74,4934.47,17.49,0.36,58399.71,7379.14,4497.0,15.23,2024-11-08 11:42:00
2023-05-23,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4932.41,4933.5,4873.94,4873.94,-60.52,-1.23,57857.12,7095.87,4497.0,15.02,2024-11-08 11:42:00
2023-05-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4860.11,4877.46,4830.37,4833.62,-40.32,-0.83,59758.19,7407.8,4497.0,14.86,2024-11-08 11:42:00
2023-05-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4825.35,4841.38,4776.35,4824.01,-9.61,-0.2,62112.38,7883.72,4497.0,14.83,2024-11-08 11:42:00
2023-05-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4820.78,4850.65,4791.39,4841.93,17.93,0.37,58057.84,7540.37,4497.0,14.87,2024-11-08 11:42:00
2023-05-29,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4852.79,4860.2,4813.78,4824.92,-17.01,-0.35,65488.51,8536.67,4497.0,14.86,2024-11-08 11:42:00
2023-05-30,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4815.21,4841.24,4773.54,4841.24,16.32,0.34,66232.88,8674.38,4497.0,14.89,2024-11-08 11:42:00
2023-05-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4830.11,4834.72,4792.67,4814.79,-26.44,-0.55,63712.38,8696.9,4497.0,14.77,2024-11-08 11:42:00
2023-06-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4800.57,4856.2,4794.35,4825.01,10.22,0.21,68965.36,9170.5,4497.0,14.79,2024-11-08 11:42:00
2023-06-02,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4838.07,4883.2,4838.07,4877.55,52.54,1.09,66133.59,8764.5,4496.0,14.93,2024-11-08 11:42:00
2023-06-05,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4877.36,4879.24,4856.2,4871.86,-5.69,-0.12,61859.28,8127.29,4496.0,14.92,2024-11-08 11:42:00
2023-06-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4866.06,4873.8,4790.55,4799.35,-72.52,-1.49,68381.76,8713.72,4496.0,14.71,2024-11-08 11:42:00
2023-06-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4802.77,4817.42,4781.1,4794.77,-4.58,-0.09,57379.98,7579.86,4496.0,14.69,2024-11-08 11:42:00
2023-06-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4790.88,4820.2,4764.36,4799.24,4.47,0.09,62581.21,7963.99,4496.0,14.73,2024-11-08 11:42:00
2023-06-09,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4800.84,4827.03,4788.34,4827.0,27.76,0.58,68294.92,9140.14,4496.0,14.8,2024-11-08 11:42:00
2023-06-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4818.33,4859.92,4804.74,4844.86,17.86,0.37,68210.55,9229.41,4631.0,15.04,2024-11-08 11:42:00
2023-06-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4837.8,4868.84,4836.18,4866.3,21.45,0.44,64491.52,8995.86,4631.0,15.08,2024-11-08 11:42:00
2023-06-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.55,4889.11,4866.45,4870.51,4.2,0.09,69121.56,9559.66,4631.0,15.08,2024-11-08 11:42:00
2023-06-15,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4875.15,4921.72,4873.4,4921.72,51.21,1.05,70328.79,10260.67,4631.0,15.22,2024-11-08 11:42:00
2023-06-16,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4925.14,4969.35,4921.44,4965.48,43.76,0.89,70949.02,10211.67,4631.0,15.29,2024-11-08 11:42:00
2023-06-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4962.95,4963.09,4943.16,4949.89,-15.59,-0.31,71579.28,10571.49,4631.0,15.22,2024-11-08 11:42:00
2023-06-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4943.84,4957.93,4931.07,4941.42,-8.47,-0.17,68634.37,10401.23,4631.0,15.17,2024-11-08 11:42:00
2023-06-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4926.14,4932.37,4853.02,4853.02,-88.4,-1.79,67882.62,9773.69,4631.0,14.93,2024-11-08 11:42:00
2023-06-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4817.91,4828.85,4761.41,4770.78,-82.25,-1.69,69941.43,9382.52,4631.0,14.7,2024-11-08 11:42:00
2023-06-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4774.16,4832.56,4773.73,4828.32,57.55,1.21,62650.94,8077.93,4631.0,14.86,2024-11-08 11:42:00
2023-06-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4820.71,4824.16,4752.64,4815.63,-12.69,-0.26,63746.66,8468.08,4631.0,14.84,2024-11-08 11:42:00
2023-06-29,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4808.45,4839.08,4806.57,4818.68,3.05,0.06,59908.1,8276.07,4631.0,14.83,2024-11-08 11:42:00
2023-06-30,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4812.11,4876.05,4807.29,4859.89,41.21,0.86,63814.63,8774.02,4631.0,14.94,2024-11-08 11:42:00
2023-07-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.82,4910.06,4867.12,4900.64,40.75,0.84,72109.21,9860.69,4631.0,15.09,2024-11-08 11:42:00
2023-07-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4897.24,4914.69,4888.25,4914.69,14.04,0.29,64527.02,8907.52,4631.0,15.1,2024-11-08 11:42:00
2023-07-05,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4910.08,4910.08,4871.71,4877.96,-36.73,-0.75,61330.0,8270.84,4631.0,14.98,2024-11-08 11:42:00
2023-07-06,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4866.71,4894.47,4850.15,4856.98,-20.98,-0.43,58808.34,7836.57,4631.0,14.9,2024-11-08 11:42:00
2023-07-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4844.58,4856.85,4818.75,4831.17,-25.81,-0.53,60284.63,7593.35,4631.0,14.83,2024-11-08 11:42:00
2023-07-10,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4847.6,4866.53,4829.32,4845.36,14.19,0.29,54694.13,7250.2,4631.0,14.87,2024-11-08 11:42:00
2023-07-11,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4853.25,4879.53,4840.95,4879.53,34.18,0.7,54289.25,7335.59,4631.0,14.96,2024-11-08 11:42:00
2023-07-12,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4876.26,4880.98,4825.83,4830.43,-49.1,-1.01,65111.23,8656.73,4631.0,14.83,2024-11-08 11:42:00
2023-07-13,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4843.52,4894.53,4843.52,4891.43,61.0,1.26,63654.16,8728.8,4631.0,15.03,2024-11-08 11:42:00
2023-07-14,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4897.25,4904.47,4886.55,4889.74,-1.69,-0.03,63750.16,8719.24,4631.0,15.02,2024-11-08 11:42:00
2023-07-17,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.33,4871.33,4840.61,4862.88,-26.86,-0.55,57827.34,7579.42,4630.0,14.88,2024-11-08 11:42:00
2023-07-18,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4866.17,4871.31,4839.84,4851.57,-11.31,-0.23,56259.54,7337.8,4630.0,14.81,2024-11-08 11:42:00
2023-07-19,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4846.23,4862.44,4819.38,4844.29,-7.28,-0.15,51411.99,6594.09,4630.0,14.8,2024-11-08 11:42:00
2023-07-20,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4850.33,4863.24,4791.67,4796.91,-47.39,-0.98,59284.97,7410.1,4630.0,14.66,2024-11-08 11:42:00
2023-07-21,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4788.24,4823.06,4776.91,4791.52,-5.38,-0.11,56394.72,6682.99,4630.0,14.64,2024-11-08 11:42:00
2023-07-24,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4777.13,4809.63,4764.99,4779.82,-11.7,-0.24,53883.83,6235.12,4630.0,14.6,2024-11-08 11:42:00
2023-07-25,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4837.71,4885.71,4837.71,4885.71,105.89,2.21,75237.72,9060.18,4630.0,14.93,2024-11-08 11:42:00
2023-07-26,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4880.59,4880.59,4854.95,4867.53,-18.18,-0.37,69660.64,7491.82,4630.0,14.87,2024-11-08 11:42:00
2023-07-27,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4871.45,4891.15,4839.29,4847.07,-20.46,-0.42,71273.36,7382.51,4630.0,14.83,2024-11-08 11:42:00
2023-07-28,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4833.21,4931.47,4823.89,4924.52,77.44,1.6,84562.33,9050.21,4630.0,15.07,2024-11-08 11:42:00
2023-07-31,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4944.69,4993.99,4944.69,4959.94,35.43,0.72,95581.17,10601.14,4630.0,15.15,2024-11-08 11:42:00
2023-08-01,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4955.37,4970.27,4931.74,4948.38,-11.57,-0.23,89706.65,9079.48,4630.0,15.12,2024-11-08 11:42:00
2023-08-02,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4937.17,4955.92,4912.47,4926.31,-22.07,-0.45,79935.0,7941.14,4630.0,15.02,2024-11-08 11:42:00
2023-08-03,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4913.06,4948.72,4906.75,4948.64,22.33,0.45,76073.48,7890.99,4630.0,15.1,2024-11-08 11:42:00
2023-08-04,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4972.67,4999.67,4953.25,4967.31,18.68,0.38,91615.85,10019.69,4630.0,15.15,2024-11-08 11:42:00
2023-08-07,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4952.05,4952.05,4920.17,4934.83,-32.48,-0.65,74285.05,8435.64,4630.0,15.06,2024-11-08 11:42:00
2023-08-08,000985,中证全指指数,中证全指,CSI All Share Index,CSI All Share,4925.53,4938.86,4902.35,4918.2,-16.63,-0.34,66106.02,7516.76,4630.0,15.02,2024-11-08 11:42:00
