日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2022-07-04,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2360.25,2377.74,2352.04,2377.74,,0.7,22504.53,2147.13,,,2024-11-12 23:41:52
2022-07-05,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2377.74,2380.43,2331.29,2357.27,,-0.86,23400.98,2238.74,,,2024-11-12 23:41:52
2022-07-06,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2350.34,2355.52,2321.79,2341.34,,-0.68,21350.88,2029.36,,,2024-11-12 23:41:52
2022-07-07,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2340.99,2367.95,2333.81,2363.78,,0.96,21652.34,2065.97,,,2024-11-12 23:41:52
2022-07-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2367.93,2380.03,2362.14,2364.96,,0.05,22379.65,2101.78,,,2024-11-12 23:41:52
2022-07-11,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2359.68,2359.68,2335.62,2351.6,,-0.57,21759.26,2038.73,,,2024-11-12 23:41:52
2022-07-12,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2350.98,2350.98,2310.1,2310.1,,-1.77,22305.42,2031.52,,,2024-11-12 23:41:52
2022-07-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2309.79,2351.77,2309.79,2348.73,,1.67,21999.23,1977.21,,,2024-11-12 23:41:52
2022-07-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2345.21,2375.45,2345.21,2366.34,,0.75,23268.28,2182.42,,,2024-11-12 23:41:52
2022-07-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2357.51,2357.52,2325.5,2325.5,,-1.73,24532.98,2289.68,,,2024-11-12 23:41:52
2022-07-18,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2328.0,2391.66,2328.0,2391.66,,2.85,23496.63,2234.79,,,2024-11-12 23:41:52
2022-07-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2398.09,2420.63,2398.09,2418.86,,1.14,24383.74,2446.83,,,2024-11-12 23:41:52
2022-07-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2422.52,2440.54,2416.89,2440.54,,0.9,23176.01,2288.02,,,2024-11-12 23:41:52
2022-07-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2436.19,2450.46,2430.76,2430.76,,-0.4,23498.72,2357.87,,,2024-11-12 23:41:52
2022-07-22,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2430.78,2443.46,2408.11,2427.65,,-0.13,22518.66,2234.58,,,2024-11-12 23:41:52
2022-07-25,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2430.39,2430.39,2395.58,2398.31,,-1.21,20223.78,2030.9,,,2024-11-12 23:41:52
2022-07-26,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2397.95,2428.65,2378.77,2428.65,,1.27,20878.68,2010.66,,,2024-11-12 23:41:52
2022-07-27,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2423.91,2459.01,2423.91,2459.01,,1.25,21299.78,2179.37,,,2024-11-12 23:41:52
2022-07-28,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2469.4,2486.68,2469.4,2479.11,,0.82,23307.16,2411.39,,,2024-11-12 23:41:52
2022-07-29,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2482.98,2487.28,2472.55,2473.74,,-0.22,23148.76,2390.8,,,2024-11-12 23:41:52
2022-08-01,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2472.31,2488.01,2460.05,2488.01,,0.58,22416.69,2340.92,,,2024-11-12 23:41:52
2022-08-02,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2462.44,2462.44,2363.77,2380.89,,-4.31,28318.57,2779.07,,,2024-11-12 23:41:52
2022-08-03,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2381.85,2431.95,2360.17,2362.88,,-0.76,25291.17,2593.09,,,2024-11-12 23:41:52
2022-08-04,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2375.25,2399.43,2358.31,2399.43,,1.55,20870.6,2121.4,,,2024-11-12 23:41:52
2022-08-05,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2405.3,2416.68,2387.73,2416.01,,0.69,21387.19,2171.86,,,2024-11-12 23:41:52
2022-08-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2411.99,2467.8,2411.99,2467.8,,2.14,20589.95,2167.98,,,2024-11-12 23:41:52
2022-08-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2467.7,2478.4,2467.61,2478.4,,0.43,20944.4,2257.57,,,2024-11-12 23:41:52
2022-08-10,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2474.29,2500.34,2474.29,2500.34,,0.89,21045.75,2337.74,,,2024-11-12 23:41:52
2022-08-11,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2509.16,2525.1,2507.79,2523.77,,0.94,22402.33,2479.68,,,2024-11-12 23:41:52
2022-08-12,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2523.43,2534.5,2508.14,2508.31,,-0.61,23246.46,2450.24,,,2024-11-12 23:41:52
2022-08-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2505.06,2531.79,2502.62,2531.79,,0.94,21242.21,2258.04,,,2024-11-12 23:41:52
2022-08-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2535.08,2562.88,2535.08,2562.88,,1.23,24186.13,2559.47,,,2024-11-12 23:41:52
2022-08-17,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2568.36,2568.92,2555.91,2564.08,,0.05,25059.63,2686.18,,,2024-11-12 23:41:52
2022-08-18,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2560.33,2582.72,2558.76,2582.72,,0.73,25465.37,2737.19,,,2024-11-12 23:41:52
2022-08-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2586.85,2587.58,2537.6,2537.6,,-1.75,25768.2,2864.73,,,2024-11-12 23:41:52
2022-08-22,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2532.41,2548.92,2526.92,2548.92,,0.45,22845.08,2428.2,,,2024-11-12 23:41:52
2022-08-23,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2543.74,2571.55,2543.74,2571.55,,0.89,23264.65,2489.58,,,2024-11-12 23:41:52
2022-08-24,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2573.15,2573.15,2483.6,2484.04,,-3.4,27236.16,2832.61,,,2024-11-12 23:41:52
2022-08-25,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2490.81,2490.81,2425.89,2458.95,,-1.01,23834.25,2403.69,,,2024-11-12 23:41:52
2022-08-26,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2459.61,2482.53,2437.78,2442.45,,-0.67,22052.87,2226.0,,,2024-11-12 23:41:52
2022-08-29,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2407.64,2469.95,2407.64,2469.95,,1.13,20573.55,2039.97,,,2024-11-12 23:41:52
2022-08-30,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2471.94,2471.94,2435.81,2447.45,,-0.91,20784.22,2061.09,,,2024-11-12 23:41:52
2022-08-31,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2440.99,2440.99,2357.87,2357.87,,-3.66,22693.69,2171.47,,,2024-11-12 23:41:52
2022-09-01,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2359.43,2379.47,2346.53,2349.39,,-0.36,20010.82,1831.5,,,2024-11-12 23:41:52
2022-09-02,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2353.01,2393.62,2350.08,2392.13,,1.82,19004.04,1770.65,,,2024-11-12 23:41:52
2022-09-05,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2393.46,2412.89,2389.63,2403.85,,0.49,19030.56,1765.41,,,2024-11-12 23:41:52
2022-09-06,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2411.13,2445.8,2401.67,2445.8,,1.75,21513.29,1994.34,,,2024-11-12 23:41:52
2022-09-07,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2441.03,2469.4,2441.03,2463.76,,0.73,23048.82,2203.87,,,2024-11-12 23:41:52
2022-09-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2463.85,2465.84,2433.62,2433.68,,-1.22,21209.8,2036.78,,,2024-11-12 23:41:52
2022-09-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2434.53,2434.53,2401.88,2418.98,,-0.6,18577.72,1731.45,,,2024-11-12 23:41:52
2022-09-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2423.88,2437.24,2414.81,2423.36,,0.18,18053.22,1675.34,,,2024-11-12 23:41:52
2022-09-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2386.9,2403.45,2381.55,2398.08,,-1.04,18086.8,1641.88,,,2024-11-12 23:41:52
2022-09-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2407.38,2407.38,2296.14,2326.28,,-2.99,21586.51,1964.78,,,2024-11-12 23:41:52
2022-09-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2320.86,2325.06,2272.5,2272.5,,-2.31,18209.42,1591.33,,,2024-11-12 23:41:52
2022-09-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2270.63,2277.31,2235.08,2244.76,,-1.22,16208.9,1438.76,,,2024-11-12 23:41:52
2022-09-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2257.92,2298.45,2257.92,2290.83,,2.05,16709.96,1492.48,,,2024-11-12 23:41:52
2022-09-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2284.7,2303.99,2256.43,2297.16,,0.28,16872.23,1478.94,,,2024-11-12 23:41:52
2022-09-22,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2283.43,2317.52,2283.43,2291.68,,-0.24,15987.84,1474.53,,,2024-11-12 23:41:52
2022-09-23,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2293.04,2293.04,2227.38,2234.27,,-2.51,16739.53,1518.69,,,2024-11-12 23:41:52
2022-09-26,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2219.31,2236.81,2196.09,2198.27,,-1.61,16247.82,1461.02,,,2024-11-12 23:41:52
2022-09-27,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2205.67,2252.39,2203.62,2252.39,,2.46,15999.6,1443.89,,,2024-11-12 23:41:52
2022-09-28,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2249.74,2249.74,2179.44,2179.44,,-3.24,16594.37,1484.08,,,2024-11-12 23:41:52
2022-09-29,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2198.03,2198.03,2158.07,2167.99,,-0.53,15802.99,1360.17,,,2024-11-12 23:41:52
2022-09-30,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2165.24,2168.39,2136.37,2136.37,,-1.46,13960.04,1199.49,,,2024-11-12 23:41:52
2022-10-10,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2143.03,2147.69,2090.15,2098.17,,-1.79,14647.52,1250.53,,,2024-11-12 23:41:52
2022-10-11,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2101.02,2124.64,2085.97,2122.43,,1.16,13772.79,1189.05,,,2024-11-12 23:41:52
2022-10-12,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2121.34,2189.89,2100.3,2189.89,,3.18,16329.47,1476.33,,,2024-11-12 23:41:52
2022-10-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2180.13,2227.39,2180.13,2210.78,,0.95,17060.42,1578.77,,,2024-11-12 23:41:52
2022-10-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2222.28,2264.22,2222.28,2259.8,,2.22,18254.04,1724.0,,,2024-11-12 23:41:52
2022-10-17,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2250.4,2296.57,2250.4,2296.57,,1.63,18842.62,1754.28,,,2024-11-12 23:41:52
2022-10-18,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2303.55,2322.87,2294.95,2308.03,,0.5,19799.3,1925.87,,,2024-11-12 23:41:52
2022-10-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2299.9,2311.47,2291.06,2291.06,,-0.74,18807.33,1832.94,,,2024-11-12 23:41:52
2022-10-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2280.53,2305.54,2257.95,2277.51,,-0.59,18476.63,1784.21,,,2024-11-12 23:41:52
2022-10-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2278.53,2296.93,2268.62,2283.28,,0.25,16932.8,1622.58,,,2024-11-12 23:41:52
2022-10-24,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2290.67,2313.95,2253.19,2258.1,,-1.1,19436.34,1879.55,,,2024-11-12 23:41:52
2022-10-25,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2247.35,2264.52,2213.64,2259.0,,0.04,19132.04,1873.14,,,2024-11-12 23:41:52
2022-10-26,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2259.99,2309.13,2259.99,2301.67,,1.89,20155.62,2048.8,,,2024-11-12 23:41:52
2022-10-27,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2302.14,2313.79,2287.35,2287.35,,-0.62,19730.8,2021.12,,,2024-11-12 23:41:52
2022-10-28,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2274.13,2274.13,2193.55,2198.39,,-3.89,20980.27,1999.05,,,2024-11-12 23:41:52
2022-10-31,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2186.74,2241.49,2186.74,2226.29,,1.27,17812.16,1752.68,,,2024-11-12 23:41:52
2022-11-01,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2231.68,2284.91,2231.68,2284.91,,2.63,19413.56,1979.09,,,2024-11-12 23:41:52
2022-11-02,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2285.63,2328.33,2285.63,2317.53,,1.43,21709.63,2226.71,,,2024-11-12 23:41:52
2022-11-03,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2301.15,2333.64,2301.15,2331.72,,0.61,18831.02,1994.05,,,2024-11-12 23:41:52
2022-11-04,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2333.18,2373.16,2333.18,2372.47,,1.75,21194.08,2215.96,,,2024-11-12 23:41:52
2022-11-07,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2374.16,2395.0,2374.16,2390.46,,0.76,21314.42,2217.22,,,2024-11-12 23:41:52
2022-11-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2390.5,2390.5,2369.32,2389.03,,-0.06,19809.75,2029.16,,,2024-11-12 23:41:52
2022-11-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2389.35,2405.88,2384.07,2394.06,,0.21,19016.45,1952.16,,,2024-11-12 23:41:52
2022-11-10,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2383.86,2399.33,2378.89,2383.68,,-0.43,20705.76,2150.36,,,2024-11-12 23:41:52
2022-11-11,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2428.38,2428.38,2382.56,2382.56,,-0.05,26821.43,2746.2,,,2024-11-12 23:41:52
2022-11-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2380.26,2390.67,2366.18,2374.5,,-0.34,22676.53,2282.07,,,2024-11-12 23:41:52
2022-11-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2373.01,2423.47,2373.01,2423.47,,2.06,21915.95,2290.35,,,2024-11-12 23:41:52
2022-11-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2424.37,2435.1,2409.14,2414.14,,-0.39,21910.47,2237.99,,,2024-11-12 23:41:52
2022-11-17,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2409.49,2426.25,2397.42,2426.25,,0.5,20382.53,2115.15,,,2024-11-12 23:41:52
2022-11-18,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2427.81,2437.36,2407.76,2409.35,,-0.7,22526.81,2361.99,,,2024-11-12 23:41:52
2022-11-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2400.42,2426.9,2389.92,2426.9,,0.73,20056.32,2182.36,,,2024-11-12 23:41:52
2022-11-22,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2423.51,2427.76,2379.94,2389.18,,-1.55,21029.91,2218.42,,,2024-11-12 23:41:52
2022-11-23,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2386.16,2386.16,2330.59,2373.31,,-0.66,19679.04,1990.87,,,2024-11-12 23:41:52
2022-11-24,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2376.26,2391.51,2376.26,2386.09,,0.54,19169.3,1961.95,,,2024-11-12 23:41:52
2022-11-25,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2380.24,2380.24,2353.14,2354.02,,-1.34,18110.37,1793.65,,,2024-11-12 23:41:52
2022-11-28,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2327.57,2347.66,2327.57,2346.78,,-0.31,18027.84,1735.69,,,2024-11-12 23:41:52
2022-11-29,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2350.09,2387.83,2350.09,2387.71,,1.74,21769.02,2080.07,,,2024-11-12 23:41:52
2022-11-30,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2389.6,2398.47,2377.7,2389.46,,0.07,22274.59,2163.24,,,2024-11-12 23:41:52
2022-12-01,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2405.31,2408.79,2398.47,2405.45,,0.67,23573.21,2332.07,,,2024-11-12 23:41:52
2022-12-02,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2399.51,2426.9,2399.51,2424.3,,0.78,21368.96,2173.95,,,2024-11-12 23:41:52
2022-12-05,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2434.42,2435.68,2424.08,2435.68,,0.47,23204.11,2324.68,,,2024-11-12 23:41:52
2022-12-06,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2428.59,2428.59,2411.86,2418.07,,-0.72,21516.95,2210.52,,,2024-11-12 23:41:52
2022-12-07,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2412.23,2424.47,2407.73,2420.31,,0.09,20667.5,2083.52,,,2024-11-12 23:41:52
2022-12-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2417.09,2419.62,2407.22,2411.03,,-0.38,20770.21,2087.82,,,2024-11-12 23:41:52
2022-12-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2410.24,2410.24,2394.92,2404.0,,-0.29,20478.76,2061.83,,,2024-11-12 23:41:52
2022-12-12,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2401.65,2405.86,2389.96,2402.21,,-0.07,22015.12,2171.32,,,2024-11-12 23:41:52
2022-12-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2401.85,2402.97,2388.84,2391.29,,-0.46,21485.37,2155.93,,,2024-11-12 23:41:52
2022-12-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2389.81,2397.4,2377.76,2382.54,,-0.37,20882.82,2086.96,,,2024-11-12 23:41:52
2022-12-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2379.8,2398.21,2379.8,2397.62,,0.63,20620.38,2054.56,,,2024-11-12 23:41:52
2022-12-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2386.67,2386.67,2364.68,2367.36,,-1.26,21465.26,2148.15,,,2024-11-12 23:41:52
2022-12-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2365.87,2365.87,2308.28,2315.25,,-2.2,21349.87,2039.83,,,2024-11-12 23:41:52
2022-12-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2310.08,2318.68,2291.36,2307.08,,-0.35,17152.06,1669.01,,,2024-11-12 23:41:52
2022-12-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2305.55,2305.55,2279.26,2287.2,,-0.86,17122.27,1651.47,,,2024-11-12 23:41:52
2022-12-22,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2296.1,2296.1,2244.09,2248.98,,-1.67,18948.19,1780.68,,,2024-11-12 23:41:52
2022-12-23,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2238.89,2252.04,2223.48,2238.47,,-0.47,18133.28,1708.93,,,2024-11-12 23:41:52
2022-12-26,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2238.65,2285.55,2238.65,2285.55,,2.1,17928.5,1717.84,,,2024-11-12 23:41:52
2022-12-27,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2290.07,2295.58,2272.05,2295.58,,0.44,19144.37,1854.14,,,2024-11-12 23:41:52
2022-12-28,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2289.57,2289.57,2260.25,2265.7,,-1.3,18377.29,1723.19,,,2024-11-12 23:41:52
2022-12-29,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2260.72,2278.09,2253.98,2253.98,,-0.52,17569.11,1639.27,,,2024-11-12 23:41:52
2022-12-30,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2260.47,2272.93,2257.26,2272.93,,0.84,18528.84,1657.1,,,2024-11-12 23:41:52
2023-01-03,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2274.23,2332.36,2274.23,2332.36,,2.62,21504.06,1969.7,,,2024-11-12 23:41:52
2023-01-04,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2334.25,2347.07,2329.72,2343.98,,0.5,22974.33,2096.5,,,2024-11-12 23:41:52
2023-01-05,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2345.67,2355.71,2335.76,2355.26,,0.48,22107.17,2105.64,,,2024-11-12 23:41:52
2023-01-06,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2353.14,2365.41,2347.94,2351.44,,-0.16,21716.74,2143.04,,,2024-11-12 23:41:52
2023-01-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2357.45,2371.46,2357.45,2366.96,,0.66,18572.66,1902.42,,,2024-11-12 23:41:52
2023-01-10,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2369.22,2369.22,2358.03,2363.76,,-0.14,17525.59,1796.89,,,2024-11-12 23:41:52
2023-01-11,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2365.26,2368.51,2343.67,2343.67,,-0.85,18372.72,1866.83,,,2024-11-12 23:41:52
2023-01-12,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2346.51,2357.96,2340.44,2344.4,,0.03,17508.97,1747.31,,,2024-11-12 23:41:52
2023-01-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2349.78,2351.68,2334.53,2345.6,,0.05,17086.62,1674.0,,,2024-11-12 23:41:52
2023-01-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2346.37,2370.46,2346.37,2365.38,,0.84,17427.07,1712.5,,,2024-11-12 23:41:52
2023-01-17,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2368.45,2368.45,2352.5,2359.73,,-0.24,16707.63,1649.05,,,2024-11-12 23:41:52
2023-01-18,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2362.79,2373.88,2361.55,2370.3,,0.45,15646.29,1540.55,,,2024-11-12 23:41:52
2023-01-19,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2367.09,2381.35,2365.12,2380.55,,0.43,15540.32,1550.53,,,2024-11-12 23:41:52
2023-01-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2385.74,2403.0,2385.74,2403.0,,0.94,16336.73,1583.75,,,2024-11-12 23:41:52
2023-01-30,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2430.93,2448.0,2430.93,2444.71,,1.74,23128.14,2285.47,,,2024-11-12 23:41:52
2023-01-31,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2436.13,2458.57,2436.13,2458.57,,0.57,22009.06,2192.97,,,2024-11-12 23:41:52
2023-02-01,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2461.82,2503.16,2461.82,2503.16,,1.81,24435.83,2485.43,,,2024-11-12 23:41:52
2023-02-02,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2505.19,2517.24,2498.83,2510.53,,0.29,24596.52,2573.77,,,2024-11-12 23:41:52
2023-02-03,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2506.8,2512.41,2482.19,2512.41,,0.08,23020.82,2377.97,,,2024-11-12 23:41:52
2023-02-06,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2508.98,2518.7,2503.42,2513.26,,0.03,21711.76,2294.17,,,2024-11-12 23:41:52
2023-02-07,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2514.73,2535.43,2514.73,2535.43,,0.88,23382.18,2448.13,,,2024-11-12 23:41:52
2023-02-08,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2535.7,2536.6,2524.45,2524.45,,-0.43,22703.57,2405.7,,,2024-11-12 23:41:52
2023-02-09,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2518.87,2555.68,2518.87,2555.68,,1.24,22349.1,2411.85,,,2024-11-12 23:41:52
2023-02-10,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2553.29,2563.34,2539.93,2550.58,,-0.2,23260.41,2466.44,,,2024-11-12 23:41:52
2023-02-13,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2551.17,2577.77,2551.17,2577.77,,1.07,22660.71,2444.44,,,2024-11-12 23:41:52
2023-02-14,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2584.13,2584.13,2569.79,2577.76,,0.0,23340.73,2551.32,,,2024-11-12 23:41:52
2023-02-15,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2577.87,2589.43,2577.02,2589.04,,0.44,22596.75,2533.89,,,2024-11-12 23:41:52
2023-02-16,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2586.86,2589.05,2511.48,2520.28,,-2.66,29453.52,3143.81,,,2024-11-12 23:41:52
2023-02-17,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2520.49,2537.77,2500.92,2505.38,,-0.59,21875.58,2324.05,,,2024-11-12 23:41:52
2023-02-20,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2508.2,2535.19,2498.81,2535.19,,1.19,19495.25,2111.75,,,2024-11-12 23:41:52
2023-02-21,932000,中证2000指数,中证2000,CSI 2000 Index,CSI 2000,2537.96,2551.6,2529.4,2547.11,,0.47,19958.19,2161.61,,,2024-11-12 23:41:52
